time,distance
734,4.11043685983179
735,4.21526726581728
736,4.13725210010719
737,4.02595573319566
738,4.55913014343805
739,4.41110759586687
740,4.43928587802198
741,4.50585975727592
742,4.2529450207821
743,4.15431578029603
744,4.12280033590996
745,4.23901203214495
746,4.29662243717154
747,3.98135037723375
748,4.28021403324915
749,5.60782523743868
750,3.69655233076933
751,3.73050392084427
752,3.70967326632308
753,4.29460927444024
754,4.1362273854013
755,3.95060253911703
756,3.7728924802329
757,4.73133720320675
758,3.94418218368126
759,3.94739404267221
760,4.59496451963884
761,3.83624349173949
762,4.0172285273616
763,4.16336115793248
764,4.3732930238927
765,4.48928845788743
766,4.63213920832737
767,4.84080588932487
768,4.8201772183094
769,4.45219394906963
770,4.33250446544803
771,4.2688809046811
772,4.58063115504702
773,4.05588042501463
774,4.07834098314529
775,4.33445040579675
776,4.02264386082894
777,4.40547643193387
778,3.77319450854126
779,4.0622458408693
780,4.07926177258285
781,4.65193212392203
782,4.18014996779403
783,3.81892677706743
784,4.22187223584966
785,4.43521639139217
786,4.31487220968442
787,3.9656480806788
788,3.83527450346109
789,3.6850250628139
790,4.04202675029627
791,3.5358709820485
792,3.96436780561703
793,4.10235854415828
794,4.19938245634228
795,3.79825733375809
796,4.14946341263934
797,3.8418340210267
798,4.13694172164645
799,4.20476787934201
800,3.91678328948911
801,4.22131708167808
802,3.88547098575763
803,4.22709917351319
804,4.09951860307521
805,4.24668138554916
806,3.87449089726725
807,4.67770017263282
808,4.06647496733864
809,4.7789373913094
810,3.91901552616126
811,3.71914251933775
812,3.47680849237559
813,4.68033210942501
814,4.20128796160659
815,4.19180203798143
816,3.96629461781336
817,4.01735374417501
818,4.70411483549213
819,5.26806171920136
820,4.20053758989504
821,3.8561691001291
822,3.6132889154333
823,4.64281219785413
824,4.06344906732828
825,4.14544963495186
826,4.19705727999199
827,4.40706547895704
828,4.29658242739456
829,4.66349965346927
830,4.3680881425524
831,4.33739708818066
832,4.0087384638623
833,3.85288193685783
834,4.245462412655
835,3.41390610391039
836,4.50700215192416
837,3.94210151003077
838,3.71679172228899
839,3.88674400434361
840,4.15846402139103
841,3.70667007309331
842,3.94569115170289
843,4.65777738431386
844,3.80620054398095
845,4.62004178872746
846,3.63463289459993
847,3.9395622433443
848,3.66455276071464
849,4.11289498868406
850,3.82060796858241
851,4.26053836569575
852,4.24442686114319
853,4.69496440703173
854,4.67831810506591
855,4.30876716613502
856,4.81327478205699
857,4.19026402654928
858,4.42919498344009
859,3.70286555345203
860,4.54119551824807
861,3.91554042520852
862,4.57891631673529
863,4.55184290781457
864,3.8968314555506
865,4.57205656222514
866,4.07695100432613
867,4.1754668579984
868,4.46339698094652
869,3.76666483170657
870,3.61373477234891
871,4.30563580096561
872,3.68966317702743
873,3.90634625847732
874,4.4841071772078
875,4.24295604503902
876,3.92076547978138
877,3.95633575726135
878,4.20500681019028
879,3.82800182273989
880,4.48026573047476
881,3.76764848655616
882,3.55426157439876
883,4.14023409790681
884,4.14266383259267
885,4.26244225241057
886,3.71163042646814
887,4.11353598142811
888,3.57038848646832
889,4.21871470498454
890,4.3863199737745
891,4.21077828122689
892,4.44981875757862
893,4.59777779323329
894,4.59070191923958
895,3.77988778293056
896,4.44793231225925
897,3.88218430487817
898,3.92447098485476
899,4.37915475942036
900,3.89700317619385
901,3.61456321748177
902,4.01052284646818
903,4.06456747467465
904,3.44896969390957
905,3.49791706448745
906,3.4004977613551
907,4.51511730175219
908,4.16089252508738
909,4.18536085984998
910,3.49752569570093
911,3.85342624149152
912,3.81879671308291
913,3.61641030897671
914,3.67352935540139
915,4.31469649888505
916,3.83695077266941
917,3.66284151341401
918,4.45677270018332
919,4.49333161890216
920,3.43072751915619
921,4.1414995204841
922,4.12332773074287
923,4.78138267166767
924,4.4876138979732
925,4.58243057419517
926,3.98252138945077
927,4.15587899485264
928,3.67842339173398
929,4.18416636058948
930,3.92867439951441
931,3.97554327987144
932,3.96830158499998
933,4.78984879669701
934,3.73890263803515
935,4.30803957092198
936,3.7193078308022
937,4.94019608389446
938,4.05676608555714
939,3.23134783899853
940,3.80632542102429
941,3.74889872100361
942,4.40041102522587
943,4.075025550202
944,3.87634990680504
945,3.69935290467857
946,4.47222001983873
947,3.87976028295661
948,3.7502637461074
949,4.3661739978594
950,3.93880336161018
951,3.73949643014411
952,4.40691784953141
953,4.24747683120271
954,4.55530897551928
955,4.08385871159837
956,3.76495567569204
957,4.22382725018031
958,4.25805030428092
959,4.63774609416132
960,4.27295782337994
961,4.36276685026099
962,3.93665964241867
963,3.69720903995968
964,4.50965538134906
965,4.15477601327811
966,3.85961011730887
967,4.0968069643629
968,3.99208582899118
969,3.53947058856352
970,3.70681014960936
971,4.04306472095576
972,4.65421031385446
973,3.74995363948763
974,4.23699770373049
975,3.49259601816167
976,4.00868101616204
977,3.65927862717041
978,4.37551424367258
979,4.23490272785044
980,4.28670553188891
981,4.10062280795122
982,4.08290517646711
983,4.42640236665171
984,3.54920646513686
985,3.32377534367042
986,3.95490352157491
987,4.19626005171727
988,4.36222654220294
989,3.49292942382715
990,4.1850613737468
991,3.64292919782084
992,3.41624258897355
993,4.26958984204353
994,4.27063372227944
995,4.22215265295199
996,4.3907510456598
997,5.23523754435618
998,4.52250515685335
999,3.73765610581057
1000,3.98142973827716
1001,4.31895513347962
1002,3.47663793694911
1003,3.69463551973176
1004,4.42634531398807
1005,3.33403241226453
1006,4.36457032866941
1007,4.3538039691473
1008,4.59512541262293
1009,3.81853231154408
1010,4.32253921577623
1011,3.90779591701739
1012,4.19881778763615
1013,3.78638447704627
1014,4.30775305254052
1015,3.98324759832901
1016,4.20724004003019
1017,4.05142427701695
1018,3.47972689881336
1019,4.51640609496304
1020,4.21582069577053
1021,4.51832286993994
1022,4.00445235956594
1023,4.04581321958764
1024,4.6451923538285
1025,3.48729252982141
1026,3.7813493704436
1027,3.87961676937384
1028,3.72911149114922
1029,4.58730538627684
1030,4.37055713655335
1031,4.13746159364891
1032,3.72964086603124
1033,3.84566968599422
1034,4.07937521534636
1035,3.9796065493557
1036,3.96338427125739
1037,4.32264217654768
1038,4.61619204548391
1039,4.68096634566584
1040,4.66455416554569
1041,4.75170238820019
1042,4.09740997821135
1043,3.39762979883384
1044,4.08573963682176
1045,4.15128774167569
1046,3.51587813985534
1047,4.44737890889357
1048,4.21422022911927
1049,4.03677484943163
1050,3.77221623134896
1051,4.1271101209618
1052,3.81141496697173
1053,4.08896125073365
1054,4.52821282388674
1055,3.77582638143247
1056,3.58919786217222
1057,3.95228948821135
1058,3.62969429450181
1059,3.56884385446812
1060,4.06659432657801
1061,3.95175699741564
1062,3.73595869291936
1063,3.90939939705476
1064,4.71900137951986
1065,3.70007627508488
1066,3.42829015002425
1067,4.06981883279527
1068,3.7192467209765
1069,3.97052341052723
1070,4.41633022145103
1071,4.12335660829738
1072,4.08633026276409
1073,4.4830259334479
1074,4.1318776207254
1075,4.6758044598603
1076,4.31045764102275
1077,4.33020774695246
1078,3.79968700165855
1079,3.73293593795713
1080,3.95996174080788
1081,4.13688293524836
1082,4.04616159763503
1083,4.14803755628485
1084,3.99323199667825
1085,3.61190313081176
1086,4.02861157771539
1087,3.62030644762519
1088,3.64900551193621
1089,3.90904749442191
1090,4.1462360745187
1091,4.20965182616225
1092,4.15250053572349
1093,4.01509577421208
1094,3.41549475857356
1095,3.79871191827267
1096,3.75512680318884
1097,3.42227524535775
1098,4.32444677699203
1099,3.86004886602062
1100,3.53085049019438
1101,3.75142300509256
1102,4.42875920031266
1103,3.8785525482879
1104,4.49281323695341
1105,4.42326537939381
1106,3.92517651474032
1107,3.6749201117655
1108,4.57336961052443
1109,4.45606140813763
1110,3.98258983057121
1111,3.31038588450336
1112,3.92732757931411
1113,3.83243643614228
1114,3.59451033893155
1115,4.09652655816461
1116,3.42535875234726
1117,3.74999668828724
1118,4.62783400738917
1119,3.99598202320415
1120,3.63633992446987
1121,4.21869984769207
1122,4.06801788298903
1123,4.68119901830901
1124,4.00388378367317
1125,4.28935854398101
1126,4.91567233573479
1127,4.03621295020179
1128,3.88341561715864
1129,4.22858366493829
1130,4.18366753369731
1131,3.97338472129761
1132,3.30362684203899
1133,3.426282690569
1134,3.51856211521342
1135,3.49206738165639
1136,4.08744564198024
1137,4.52250307052408
1138,3.67280768942974
1139,3.5822531280211
1140,4.53494718754548
1141,4.49113130554482
1142,3.56195012362527
1143,3.95762110087705
1144,4.35434700327374
1145,4.08099589521169
1146,3.993065217607
1147,4.00304945143455
1148,4.29857519122749
1149,3.63333019880299
1150,3.81425665973787
1151,4.10602000509492
1152,4.07674470531863
1153,4.03143819342375
1154,4.11146218302426
1155,4.91068693504316
1156,4.51636403918566
1157,4.65009768359404
1158,4.68971330644087
1159,4.82041790095379
1160,4.85164012601822
1161,4.43461420118043
1162,4.79019449407523
1163,4.19170032178952
1164,4.29321026258519
1165,4.28824622205684
1166,4.06608536937585
1167,3.97688110415006
1168,3.8262088141623
1169,3.59960732939692
1170,3.74690021036759
1171,4.04998362299053
1172,4.36182177319553
1173,4.49699276368511
1174,3.76411723996994
1175,3.96771043210949
1176,4.1977228122294
1177,4.06656084394579
1178,4.12029749894027
1179,4.12777290561996
1180,4.48547195335607
1181,4.01343513140788
1182,3.85225672096112
1183,3.66627193447785
1184,4.33910764089909
1185,4.46503359478772
1186,4.21206151013781
1187,3.90606205481066
1188,4.35260068721415
1189,4.4815114557325
1190,4.02474926560414
1191,4.24841299865925
1192,4.39976870004812
1193,4.20767364900668
1194,4.12945719868531
1195,4.96966699826436
1196,4.27009582786598
1197,4.15906008705461
1198,4.26582055498922
1199,4.08765804582171
1200,4.3429555364515
1201,4.69488537205769
1202,4.66661818763694
1203,3.51276251223251
1204,3.51449408477042
1205,4.43655956677331
1206,4.35455391963887
1207,4.26174856398543
1208,3.84521698309419
1209,3.49258166250195
1210,4.23308343191201
1211,3.82397520107245
1212,4.21642531249644
1213,4.35584918994544
1214,4.20625482061367
1215,3.94745547037578
1216,4.30258974379502
1217,3.8638917543097
1218,3.91197643055526
1219,5.00020215040925
1220,4.14243949316415
1221,4.64072312655171
1222,4.40865859086044
1223,4.66321206567646
1224,4.67620323340676
1225,4.54422442303958
1226,4.34993119033365
1227,4.43506965102268
1228,3.93308825311814
1229,3.73131104910287
1230,3.95634780567223
1231,4.19539075300735
1232,4.19864306501358
1233,4.77001170514453
1234,3.70448829104695
1235,3.89822247169817
1236,4.2859199675347
1237,4.3915821984245
1238,3.8695516476239
1239,3.91087508262278
1240,3.78796851247138
1241,4.11401438794044
1242,3.87561956212594
1243,4.03940034361941
1244,3.54518932792402
1245,4.15214825070729
1246,3.97882870712771
1247,4.2778554397367
1248,4.19650871560388
1249,3.97363850232867
1250,3.68985051863448
1251,4.9204670296878
1252,4.12246286954759
1253,4.1467635845243
1254,3.77760141165872
1255,4.0633606669528
1256,3.64806077802866
1257,3.5688647518822
1258,4.58563379911098
1259,3.48694270101362
1260,3.3224845915632
1261,4.38118353131305
1262,4.4239550100002
1263,4.2685994203234
1264,4.12956970825675
1265,3.82927561517003
1266,4.15642921371763
1267,3.95559145968893
1268,4.05738865042392
1269,4.59828507841789
1270,4.4155388892907
1271,4.27781160875797
1272,3.8578033655132
1273,3.99153522654105
1274,4.10500475855521
1275,4.61530969782278
1276,3.85821686405673
1277,4.46258553148144
1278,4.00221112034798
1279,3.83455576516716
1280,5.13678884057101
1281,4.82237674020457
1282,4.05007570044934
1283,4.76287178634698
1284,4.69721104140738
1285,3.94356200526727
1286,4.19197723680017
1287,4.10571367945833
1288,4.19748618974925
1289,4.4292296426238
1290,4.93085226587973
1291,4.46746293754348
1292,4.413729525178
1293,3.99217070801894
1294,3.9514404342884
1295,5.35541250484599
1296,4.32766888430728
1297,3.83782076662786
1298,4.73451023697005
1299,4.55365385686491
1300,4.62878507697925
1301,4.75345358922997
1302,3.58058595195361
1303,4.55075367252591
1304,3.93121026080069
1305,4.23914194510017
1306,4.03286150522968
1307,3.7825435987881
1308,4.03456531091944
1309,3.93761925850546
1310,4.28620069213395
1311,4.08465338287752
1312,4.22321507947211
1313,3.77989366452577
1314,4.32264887655875
1315,4.69654343026261
1316,4.04533682551767
1317,3.87735326219926
1318,3.93224072947126
1319,3.86146792868067
1320,3.63903042509684
1321,4.00452429160136
1322,3.41669595183242
1323,3.96012269533877
1324,3.47952923350039
1325,4.26619163656633
1326,3.67789101461925
1327,4.10410323169057
1328,3.64219925675376
1329,3.72665182551605
1330,4.21649754790613
1331,3.96201607053603
1332,3.78352935948411
1333,4.36104522876565
1334,3.99654809187703
1335,4.50008175424897
1336,4.21207438059484
1337,3.84013207693307
1338,4.5609613520347
1339,4.36677146595771
1340,4.08233221962825
1341,4.14922621081157
1342,3.96909030134341
1343,3.64236413708666
1344,3.84877687364268
1345,4.43332853216478
1346,3.85722390924786
1347,4.23087198936952
1348,3.28092333938148
1349,4.32260104425808
1350,3.52718232280258
1351,4.31326853892854
1352,5.51955462096031
1353,4.48784409400433
1354,4.30462755824538
1355,4.34084786766711
1356,4.09729154355134
1357,3.99684980141746
1358,4.22071851850595
1359,4.04138158018975
1360,4.09710057664236
1361,3.57212995520168
1362,3.76458295848761
